,0,1,2,3,4,5,6,7,8,9
08053,45.8833333333,8.23333333333,2.4,7.2,3.75,0.0,0.0,0.0,0.0,0.0
08055,112.133333333,29.6666666667,9.06666666667,19.5,7.6,0.0,3.0,1.0,1.2,0.0
08057,32.65,5.7,7.4,9.8,1.0,0.0,0.5,0.333333333333,0.0,0.0
08059,10709.0,5927.6,483.3,209.5,544.133333333,2.0,52.7,53.4,1.8,12.2
08061,15.0333333333,2.0,4.38333333333,10.35,2.2,1.4,0.6,0.6,0.0,1.4
08063,135.816666667,20.95,15.65,31.5,11.0,8.73333333333,4.0,1.0,0.0,5.2
08065,151.983333333,19.7166666667,4.45,14.9,5.55,0.0,0.6,0.0,0.0,1.6
08067,1510.4,491.2,58.6333333333,87.3333333333,65.55,0.0,4.0,27.2,5.75,2.1
08069,5935.8,2373.6,354.8,157.8,289.1,10.0,19.4833333333,17.8,3.6,5.4
08071,267.75,63.5666666667,21.5833333333,39.2,11.3,0.0,1.6,9.2,1.2,0.0
08073,87.25,12.95,4.0,20.0,1.85,0.0,3.6,0.0,0.0,3.0
08075,393.766666667,67.4666666667,37.1833333333,43.6333333333,12.4833333333,5.2,3.18333333333,15.0,0.0,9.0
08077,2840.6,906.133333333,216.9,101.5,111.016666667,18.0,15.65,54.0,2.4,0.6
08079,40.9666666667,3.2,0.0,10.8666666667,0.933333333333,0.0,0.0,0.0,0.6,0.0
08081,252.9,47.0833333333,24.1166666667,33.6333333333,7.36666666667,1.6,3.2,7.4,2.88333333333,1.0
08083,502.3,86.0833333333,32.6,53.4333333333,22.0333333333,2.5,5.26666666667,8.8,2.0,1.6
08085,836.8,200.55,64.8833333333,61.0666666667,33.4,6.4,4.0,3.56666666667,2.6,2.8
08087,420.916666667,78.6333333333,35.6833333333,43.0,17.8,7.4,7.6,13.2,0.0,6.6
08089,307.966666667,49.0,34.15,51.0,15.4,5.0,2.4,0.0,0.0,4.6
08091,174.783333333,35.1333333333,10.1166666667,12.3333333333,6.5,0.0,0.6,1.93333333333,0.0,1.2
08093,298.633333333,122.283333333,17.95,35.4,9.58333333333,0.0,1.75,0.0,0.5,2.0
08095,65.1333333333,10.2833333333,8.53333333333,14.6,5.7,6.0,1.8,1.0,0.0,5.6
08097,1279.18333333,411.8,12.3,28.55,43.2833333333,0.75,3.0,1.66666666667,0.0,0.6
08099,236.15,44.4166666667,13.8,41.2,4.93333333333,5.5,2.7,1.73333333333,0.0,5.6
08101,2428.0,540.3,133.383333333,84.0,52.8,4.4,13.2,1.75,1.0,1.0
08103,107.75,22.3,14.6,25.3666666667,4.2,0.0,3.01666666667,36.8,1.0,1.0
08105,233.7,31.0666666667,13.65,29.9166666667,10.5333333333,31.2,0.0,1.4,3.33333333333,0.6
08107,1096.4,259.6,41.6166666667,55.5666666667,41.3,0.0,5.73333333333,2.8,1.95,2.06666666667
08109,59.8166666667,19.2333333333,8.66666666667,24.2,4.4,22.6,1.2,0.0,0.6,1.0
08111,40.65,7.4,2.4,6.2,1.5,0.0,0.0,1.0,0.0,0.5
08113,405.583333333,105.316666667,12.15,18.6333333333,18.1333333333,0.0,1.2,1.0,0.0,0.0
08115,35.4,9.26666666667,7.4,14.1,3.9,1.2,0.6,0.6,0.0,1.2
08117,1438.15,351.4,21.9,31.0166666667,36.5,0.0,3.4,2.0,0.5,0.0
08119,427.25,177.266666667,17.65,40.0,16.4833333333,0.0,2.3,1.6,0.6,3.0
08121,51.0833333333,10.3833333333,5.2,15.7,4.4,0.6,2.1,2.0,0.0,1.2
08123,3308.0,999.65,326.65,175.216666667,136.6,41.0,28.6,59.9333333333,1.6,20.0
08125,165.766666667,34.05,15.9333333333,22.8,8.66666666667,13.2,2.95,10.0,0.0,8.2
08999,441.483333333,1609.96666667,43.3833333333,14.5666666667,250.866666667,0.5,20.7833333333,20.2,1.0,2.13333333333
09001,19280.2,9076.8,1315.33333333,559.75,953.9,6.55,131.8,3.2,1.2,26.25
09003,15394.4,5500.6,1582.0,701.866666667,594.4,19.6,218.533333333,1.6,1.2,2.35
09005,3803.2,966.9,488.716666667,317.2,150.45,3.3,37.2666666667,0.6,3.7,1.8
09007,2942.4,903.533333333,310.6,231.4,97.2666666667,1.2,36.5333333333,0.75,1.2,1.8
09009,14320.8,4522.2,1556.8,606.05,510.6,12.2,167.5,0.933333333333,2.4,3.6
09011,4414.0,1139.2,299.966666667,389.716666667,132.45,14.2,17.2333333333,0.0,0.0,6.21666666667
09013,1753.0,517.783333333,139.733333333,150.6,33.4833333333,2.8,12.0,0.6,0.333333333333,0.0
09015,1492.25,322.5,234.0,206.95,36.75,1.2,22.4,0.0,5.53333333333,1.0
09999,1522.0,5538.2,94.7166666667,31.5166666667,434.4,1.0,14.4833333333,0.933333333333,1.0,1.8
10001,1795.8,581.666666667,105.083333333,142.0,71.2333333333,14.0,10.25,0.0,0.25,3.5
10003,8977.4,8271.8,482.0,209.316666667,467.2,6.6,81.1,1.0,0.0,5.6
10005,3517.8,710.0,175.2,192.25,99.0,33.35,25.0166666667,1.8,3.4,3.2
10999,215.9,772.9,24.3333333333,4.1,100.533333333,0.0,2.3,0.0,0.333333333333,0.6
11001,14097.6,8542.2,508.733333333,492.933333333,1884.4,0.0,49.6,9.03333333333,0.0,8.66666666667
11999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12001,3952.8,1298.0,111.5,194.466666667,163.5,3.6,12.4,0.5,3.75,2.4
12003,230.733333333,40.1166666667,13.6666666667,30.2,10.7333333333,0.75,1.35,0.0,1.2,1.5
12005,3280.8,788.35,131.966666667,164.25,100.716666667,0.0,12.8333333333,1.0,3.5,2.51666666667
12007,266.15,61.55,24.6833333333,31.2,12.45,1.6,3.86666666667,0.6,3.0,0.6
12009,8525.8,2938.2,428.7,221.066666667,358.466666667,10.1333333333,60.3,2.2,2.2,5.36666666667
12011,35355.4,16623.8,1694.2,763.0,2337.8,11.6,195.4,6.2,4.8,56.0666666667
12013,115.766666667,24.3833333333,8.93333333333,29.2,10.4,0.0,0.0,1.0,3.6,0.0
12015,2660.0,619.733333333,99.7833333333,75.3833333333,58.7,7.3,7.4,0.25,0.6,1.8
12017,1991.26666667,427.966666667,72.2,81.4333333333,52.3166666667,2.53333333333,5.03333333333,0.0,1.1,1.93333333333
12019,2397.4,659.3,80.0666666667,78.2666666667,70.3,0.75,8.66666666667,1.53333333333,2.6,2.16666666667
12021,7526.4,2255.95,258.05,159.266666667,226.6,32.0,20.5166666667,2.2,0.6,5.4
12023,926.0,176.733333333,37.2833333333,77.2,30.7,0.333333333333,6.88333333333,0.0,6.8,6.4
12027,301.55,50.8166666667,22.55,43.6,8.15,34.2,1.6,0.0,1.2,1.4
12029,107.583333333,18.9,11.0666666667,24.25,5.2,0.0,0.0,0.0,3.0,0.0
12031,14872.4,5815.0,741.0,416.6,555.0,0.5,68.7666666667,3.3,6.2,15.15
12033,5009.8,1540.2,220.933333333,213.65,184.7,0.666666666667,21.3333333333,3.25,4.4,5.16666666667
12035,1062.53333333,287.333333333,38.6333333333,50.5,31.1,5.0,4.8,0.6,0.6,0.0
12037,228.883333333,49.2833333333,10.3666666667,36.1,14.6166666667,0.0,0.0,1.0,0.8,3.35
12039,441.166666667,78.4833333333,31.6333333333,70.8,13.0666666667,11.3,5.23333333333,1.35,3.0,2.5
12041,127.35,30.9833333333,7.7,31.5666666667,8.9,1.25,0.0,0.0,2.9,0.0
12043,55.8166666667,17.4666666667,6.15,24.0,5.95,1.8,1.0,0.0,0.6,0.0
12045,201.1,42.7,10.35,31.6,7.0,0.0,2.2,0.0,1.8,0.0
12047,99.2666666667,18.1666666667,4.1,29.4666666667,10.05,1.0,2.1,0.0,3.2,0.0
12049,243.183333333,40.6,17.45,38.15,15.3666666667,31.4666666667,1.0,0.333333333333,1.8,3.35
12051,381.033333333,74.0666666667,20.8666666667,56.8,16.9666666667,30.2,2.08333333333,1.0,0.6,0.0
12053,2218.0,509.266666667,80.6333333333,85.25,55.5,4.2,9.4,1.0,0.6,0.0
12055,1365.0,252.633333333,73.65,86.2333333333,39.5833333333,43.7,4.85,0.333333333333,1.2,4.0
12057,19183.2,9338.2,960.0,474.5,980.0,141.2,104.7,5.35,5.4,14.4
12059,185.566666667,24.7666666667,17.65,30.1333333333,9.23333333333,0.6,0.0,1.0,2.2,0.8
12061,2919.8,763.35,88.0666666667,88.2,76.3666666667,25.2,6.6,1.0,0.6,5.0
12063,544.433333333,91.9666666667,33.5333333333,70.55,19.8833333333,1.2,1.8,0.5,4.0,3.0
12065,146.483333333,31.0666666667,7.75,39.4,14.75,2.1,1.6,0.0,1.8,0.0
12067,43.9166666667,11.7666666667,2.93333333333,23.2,3.0,2.2,2.0,0.0,0.6,0.0
12069,3891.8,1013.0,159.533333333,159.133333333,137.766666667,14.0,13.85,0.5,3.6,1.91666666667
12071,11027.0,3217.0,420.766666667,308.8,362.933333333,10.2,35.5333333333,5.4,3.73333333333,6.86666666667
12073,4884.4,1852.2,130.016666667,283.933333333,219.466666667,4.6,9.0,0.333333333333,7.0,0.0
12075,482.433333333,80.6333333333,28.8,68.7,20.4666666667,4.8,2.55,0.6,4.4,1.0
12077,29.3333333333,9.13333333333,13.6166666667,22.0,3.13333333333,0.333333333333,0.0,0.0,2.8,0.0
12079,176.183333333,34.25,12.35,35.5,9.53333333333,1.33333333333,1.8,0.0,1.1,1.0
12081,5043.6,1523.8,218.533333333,149.55,162.55,27.2666666667,19.9166666667,0.0,2.6,5.1
12083,4613.0,1227.6,221.916666667,194.216666667,164.15,8.8,16.7666666667,3.6,2.6,4.13333333333
12085,3442.8,1072.8,145.133333333,111.3,147.2,9.4,17.6166666667,0.75,1.1,4.0
12086,47284.0,23225.8,2468.8,924.9,4298.2,99.0,364.4,6.4,3.2,121.8
12087,2803.35,659.616666667,68.8333333333,184.266666667,111.7,0.5,8.53333333333,1.33333333333,1.0,8.35
12089,961.45,293.183333333,42.2666666667,44.6333333333,29.95,1.4,6.65,0.8,6.6,1.35
12091,3796.6,1076.0,99.8666666667,173.733333333,114.766666667,0.75,18.3,1.33333333333,0.933333333333,2.0
12093,538.233333333,86.5,26.9333333333,50.65,18.4833333333,10.4,4.66666666667,0.8,0.6,3.0
12095,18530.4,8594.8,859.0,385.0,1197.85,20.0,88.8,1.25,2.8,21.05
12097,3123.4,854.8,83.1666666667,81.7333333333,115.883333333,11.0666666667,7.16666666667,1.33333333333,1.8,2.68333333333
12099,27966.8,11848.4,1057.0,614.1,1567.9,50.7,108.716666667,6.68333333333,2.1,25.85
12101,5606.8,1461.8,217.383333333,154.716666667,157.133333333,17.2,17.7666666667,0.8,4.4,2.76666666667
12103,18222.6,7540.4,1040.4,388.966666667,835.6,1.8,105.15,2.13333333333,4.8,12.8833333333
12105,7236.0,2107.0,469.7,254.6,230.783333333,81.1,50.8833333333,2.0,1.8,3.5
12107,934.3,156.65,36.5166666667,67.6,33.3166666667,5.6,6.63333333333,0.0,3.6,0.75
12109,2746.0,1029.2,80.15,105.466666667,112.75,23.3,15.9833333333,0.0,1.2,5.8
12111,3295.2,809.2,149.383333333,141.766666667,121.333333333,20.5,17.5833333333,1.1,0.6,1.08333333333
12113,1781.8,503.633333333,64.7,86.0,66.7,1.0,9.33333333333,4.73333333333,2.55,0.6
12115,9231.8,2962.8,373.0,169.933333333,379.45,4.6,29.05,2.2,0.6,4.5
12117,7518.6,3685.8,357.2,150.216666667,408.283333333,4.7,25.85,2.8,1.26666666667,6.68333333333
12119,464.833333333,110.25,34.1,62.45,16.85,2.4,3.96666666667,1.0,2.4,0.0
12121,406.966666667,97.4333333333,26.2,56.4333333333,27.1333333333,5.6,3.0,0.0,4.4,3.8
12123,211.2,51.0666666667,13.65,32.1,7.83333333333,0.0,7.35,0.6,7.8,0.0
12125,80.6333333333,18.4,12.9666666667,17.6,3.53333333333,0.6,1.0,0.75,2.2,0.0
12127,8622.4,2341.6,380.8,212.65,309.916666667,6.88333333333,32.5166666667,1.0,1.6,4.0
12129,261.983333333,52.5,12.1,33.2,8.5,0.0,0.6,0.0,1.8,2.6
12131,970.1,241.3,32.6,53.85,28.9666666667,0.0,4.86666666667,0.0,2.0,0.0
12133,220.9,48.9333333333,13.55,41.4333333333,8.05,0.5,1.8,0.6,2.6,0.333333333333
12999,4753.8,10182.0,470.55,260.55,1561.0,5.7,86.15,12.6833333333,5.7,28.8833333333
13001,211.133333333,48.3166666667,25.6,31.1833333333,11.7833333333,5.75,0.75,0.0,1.9,0.0
13003,48.6333333333,6.13333333333,8.0,20.3,2.9,1.2,1.26666666667,1.0,1.2,0.666666666667
13005,121.916666667,20.85,17.8,22.0,5.2,6.0,1.6,0.0,1.08333333333,1.35
13007,16.7333333333,4.83333333333,2.8,10.4,0.6,0.75,0.0,0.0,1.4,1.0
13009,608.15,104.95,30.55,34.7,18.7666666667,1.5,5.65,1.2,1.35,2.4
13011,103.616666667,23.9,13.6,18.7333333333,6.0,3.4,2.6,0.0,0.0,1.0
13013,617.633333333,192.016666667,54.7333333333,36.8,26.1166666667,0.6,4.35,0.5,0.666666666667,0.0
13015,1190.85,314.6,106.916666667,55.4166666667,36.7333333333,1.6,20.2333333333,1.0,2.5,4.33333333333
13017,226.883333333,38.7666666667,18.05,25.5,13.2,0.0,2.4,0.0,0.6,2.4
13019,149.2,24.75,13.9333333333,21.7333333333,7.1,2.35,2.4,0.0,1.2,0.6
13021,3194.8,823.2,150.35,139.683333333,79.6,0.933333333333,17.0,0.6,6.4,1.1
13023,114.5,13.8166666667,5.2,18.1,3.55,0.0,1.2,0.0,0.0,0.0
13025,111.433333333,11.4666666667,13.45,24.6666666667,4.75,0.6,2.53333333333,0.75,2.93333333333,0.6
13027,117.983333333,18.6666666667,9.16666666667,25.2166666667,4.33333333333,5.4,1.6,0.0,1.2,1.4
13029,313.05,70.2166666667,21.95,28.05,8.0,0.0,0.6,0.0,0.6,0.0
13031,947.8,190.683333333,54.05,50.6,25.5,2.2,6.23333333333,0.0,6.6,2.8
13033,166.583333333,33.55,17.15,23.4,7.35,0.933333333333,1.8,0.0,3.2,3.8
13035,247.816666667,46.3,16.6333333333,24.6,9.66666666667,0.0,0.0,0.0,1.0,0.6
13037,41.1833333333,7.6,5.13333333333,20.8833333333,5.2,1.6,0.0,0.0,0.0,0.0
13039,559.8,109.05,19.7666666667,37.75,18.1,0.0,2.45,1.0,1.6,1.0
13043,123.7,17.2833333333,7.93333333333,16.8666666667,6.15,0.6,0.6,0.0,0.0,0.6
13045,1308.0,335.8,90.6,77.05,38.6166666667,0.6,9.66666666667,1.0,0.6,2.2
13047,545.4,105.9,39.45,37.5,13.8333333333,1.4,5.8,0.0,1.0,3.4
13049,97.1833333333,10.6666666667,14.55,17.4,2.8,1.0,0.0,0.0,2.8,0.0
13051,4827.6,1361.95,247.933333333,155.816666667,154.633333333,0.0,33.0666666667,0.6,6.0,8.75
13053,21.9833333333,15.6166666667,2.1,6.0,7.26666666667,0.0,0.0,0.0,0.0,0.0
13055,200.7,19.7166666667,13.9333333333,34.15,4.75,0.0,5.1,0.0,1.4,0.0
13057,2542.06666667,1179.4,167.466666667,88.65,103.516666667,1.6,15.5333333333,1.0,2.3,0.0
13059,2075.6,532.6,88.0,100.7,71.6833333333,0.6,9.33333333333,0.0,1.8,1.4
13061,28.5666666667,5.23333333333,1.8,10.5333333333,2.6,0.0,0.0,0.0,0.0,0.0
13063,2876.6,874.4,157.383333333,127.05,75.75,0.0,15.2666666667,0.6,0.0,1.75
13065,62.7833333333,10.6,8.83333333333,22.2,4.6,5.6,0.6,0.0,7.8,0.0
13067,10997.0,6618.6,561.433333333,279.5,580.2,0.0,40.4666666667,0.6,0.6,2.2
13069,543.15,118.966666667,44.25,47.35,17.6833333333,2.0,4.8,0.0,0.0,1.8
13071,578.1,119.0,43.5666666667,48.2,30.0333333333,17.2,5.65,0.0,1.4,2.13333333333
13073,1199.0,366.666666667,38.7833333333,55.0666666667,23.2833333333,0.333333333333,6.48333333333,1.0,2.2,0.6
13075,192.683333333,34.8,17.5333333333,25.8666666667,8.28333333333,3.8,1.0,0.75,1.6,0.8
13077,1257.0,403.4,74.0833333333,69.5833333333,36.2,0.0,13.1333333333,0.0,1.2,0.0
13079,67.1666666667,15.1333333333,8.7,14.8,4.43333333333,1.2,0.0,0.0,0.333333333333,0.0
13081,323.266666667,78.45,21.7,43.8,12.0666666667,1.4,0.6,0.0,2.2,1.75
13083,131.683333333,25.7666666667,7.23333333333,18.0,4.63333333333,0.0,1.8,0.0,1.0,1.2
13085,349.583333333,105.45,21.3333333333,19.0666666667,13.25,1.2,0.5,0.0,0.6,0.0
13087,378.4,80.7166666667,30.8333333333,36.9666666667,19.1833333333,8.4,9.6,0.0,2.2,0.0
13089,9718.6,4937.4,528.05,327.683333333,567.8,2.1,40.2333333333,0.6,0.666666666667,3.76666666667
13091,240.233333333,37.8666666667,15.4333333333,29.6,6.7,0.333333333333,2.45,0.0,2.2,0.6
13093,96.5833333333,11.8333333333,13.45,33.2,9.55,1.35,2.4,0.0,0.6,3.0
13095,1876.8,450.3,83.1333333333,64.0333333333,52.95,11.9333333333,9.66666666667,1.2,4.6,1.2
13097,1592.93333333,512.333333333,105.166666667,61.3,37.2166666667,0.0,11.4333333333,1.2,0.0,0.0
13099,149.683333333,32.2333333333,12.2,30.3,7.25,0.0,1.1,0.0,3.2,7.9
13101,9.65,2.03333333333,2.2,6.2,1.2,4.0,0.0,0.0,0.5,0.0
13103,399.5,73.1833333333,20.3,34.2833333333,12.2333333333,0.0,1.26666666667,0.0,3.0,0.6
13105,251.0,73.6,75.6333333333,43.8666666667,7.4,1.0,3.9,0.666666666667,0.6,0.6
13107,283.05,42.95,22.2666666667,39.0,10.8666666667,0.6,4.35,0.0,1.8,0.8
13109,141.15,21.95,15.1,21.6,5.4,2.0,0.8,0.0,1.1,0.0
13111,325.1,56.5666666667,27.4333333333,30.2,7.3,0.6,0.0,0.0,0.0,0.6
13113,1817.2,790.633333333,85.9,62.5,63.45,0.0,6.96666666667,1.0,0.0,0.0
13115,1448.4,363.4,83.05,88.3333333333,35.9166666667,1.2,13.0833333333,0.6,6.6,2.6
13117,2129.0,1256.3,152.0,67.3166666667,94.7666666667,1.0,24.7,0.5,1.1,0.333333333333
13119,263.583333333,54.6666666667,22.55,33.8333333333,8.0,2.2,4.0,1.0,0.0,1.8
13121,19739.0,13673.4,864.4,538.666666667,1604.4,0.6,103.15,1.2,6.4,14.8
13123,311.133333333,68.35,29.5833333333,33.2666666667,6.4,1.35,1.6,0.0,0.6,0.0
13125,11.0666666667,2.93333333333,0.6,10.4,0.6,0.0,0.0,0.0,0.0,0.0
13127,1856.2,435.1,84.05,76.7,56.85,0.666666666667,11.1833333333,0.6,2.0,5.26666666667
13129,624.983333333,133.066666667,87.8666666667,38.1833333333,38.4,1.6,9.8,0.0,0.6,8.8
13131,277.75,49.6,19.8166666667,33.7,10.2,1.53333333333,1.0,0.0,2.25,1.5
13133,194.083333333,66.05,17.75,23.8,8.56666666667,0.6,1.1,0.0,1.75,0.933333333333
13135,11975.6,7253.4,701.8,254.716666667,611.266666667,1.33333333333,54.3833333333,1.53333333333,4.0,3.03333333333
13137,559.133333333,126.683333333,41.95,40.4166666667,20.95,4.2,5.2,0.6,1.6,0.0
13139,2455.3,874.0,187.283333333,128.016666667,75.3166666667,11.2,38.1166666667,0.0,2.2,3.2
13141,39.35,6.0,3.05,10.6,0.6,0.666666666667,0.0,0.0,0.0,0.0
13143,283.466666667,48.8,30.0,38.35,12.15,0.0,2.53333333333,0.0,0.0,0.0
13145,236.433333333,48.2333333333,13.6,33.0,9.15,1.0,1.5,0.6,0.75,0.0
13147,262.333333333,59.6333333333,21.0,28.4666666667,11.1,0.75,4.55,0.0,0.6,0.0
13149,66.6833333333,11.8833333333,8.15,19.3666666667,0.6,0.0,0.6,0.0,1.8,0.0
13151,2051.6,551.316666667,109.533333333,75.8666666667,49.8,1.6,5.7,2.1,0.0,0.0
13153,1530.0,416.5,63.55,76.9,31.1833333333,3.2,6.4,0.0,2.6,0.0
13155,68.7,18.1,5.15,19.7333333333,3.3,3.2,0.0,0.0,0.0,4.2
13157,702.0,168.766666667,53.05,49.2666666667,18.4833333333,3.2,8.16666666667,0.0,0.933333333333,1.1
13159,98.7,26.95,11.9333333333,17.0,3.53333333333,0.0,1.6,0.0,1.95,0.0
13161,169.5,30.4833333333,18.6,20.5333333333,3.75,0.333333333333,1.2,0.0,3.0,0.5
13163,212.483333333,32.3166666667,20.9333333333,30.75,11.6,5.25,3.7,1.6,4.2,3.2
13165,77.2333333333,7.3,4.68333333333,17.4,4.4,0.0,0.6,0.0,0.6,0.0
13167,58.75,13.05,8.4,16.3,3.2,0.0,0.6,0.0,1.66666666667,0.0
13169,203.533333333,37.6833333333,10.6,25.3333333333,7.95,0.0,0.0,0.0,0.0,0.0
13171,135.766666667,21.0333333333,14.75,23.5,3.66666666667,0.0,1.6,0.75,1.2,0.0
13173,63.7833333333,10.0333333333,7.75,15.4,1.8,0.0,0.0,0.0,0.0,0.0
13175,775.8,128.983333333,56.0,64.7333333333,18.4,0.6,5.6,0.4,2.6,0.6
13177,224.0,54.6,8.2,20.8,6.2,6.0,1.2,0.0,0.333333333333,1.8
13179,507.183333333,105.833333333,19.3333333333,47.1,24.0333333333,0.0,3.05,0.0,1.75,0.333333333333
13181,90.05,13.2833333333,5.6,14.0,5.7,0.0,1.0,0.0,0.6,0.6
13183,46.6166666667,4.93333333333,4.55,10.3,1.0,1.0,0.0,0.0,0.8,0.0
13185,1819.8,436.4,106.7,72.75,51.0333333333,3.35,12.4,0.0,1.53333333333,1.4
13187,292.183333333,66.1666666667,20.8833333333,20.15,11.15,2.8,1.2,0.0,1.6,0.6
13189,311.033333333,45.9166666667,19.7,35.6666666667,10.45,0.0,2.8,0.0,2.8,1.2
13191,129.033333333,18.5666666667,3.78333333333,30.15,2.8,0.0,0.0,0.5,0.0,0.6
13193,107.233333333,22.6833333333,10.8166666667,32.3,4.9,1.0,2.4,0.0,0.933333333333,1.6
13195,228.766666667,51.2,23.35,29.6,5.93333333333,0.8,2.35,0.6,0.6,0.0
13197,40.2,5.13333333333,2.73333333333,16.2,3.05,0.0,0.6,0.0,4.4,0.0
13199,202.433333333,28.0666666667,11.3,37.8,7.4,0.0,0.0,0.0,2.8,0.0
13201,81.4,14.5333333333,5.1,18.55,3.95,0.6,0.0,0.0,0.4,2.0
13205,274.383333333,43.1333333333,17.35,40.0,9.06666666667,9.2,3.1,0.0,2.4,7.2
13207,264.433333333,57.4166666667,14.35,30.65,3.7,1.0,1.0,0.0,9.2,1.6
13209,55.95,10.85,9.61666666667,20.6,3.18333333333,0.6,1.0,0.0,1.4,0.0
13211,275.783333333,67.7833333333,20.8,29.4,10.9,0.0,1.6,0.0,3.2,0.0
13213,258.433333333,47.9833333333,48.4,23.0,14.5333333333,0.5,2.8,0.0,2.2,2.6
13215,3219.6,854.35,131.033333333,151.5,84.2666666667,0.0,22.7333333333,0.0,2.85,1.6
13217,916.6,217.383333333,74.5166666667,41.6333333333,19.4666666667,1.6,9.7,1.0,1.33333333333,0.0
13219,479.266666667,174.833333333,30.8833333333,29.0,32.8333333333,0.5,0.6,0.0,0.6,0.333333333333
13221,88.0166666667,22.65,13.2,27.4,2.86666666667,1.8,0.75,0.0,1.66666666667,0.6
13223,924.166666667,251.2,73.3666666667,46.7,18.2666666667,0.0,1.6,0.0,1.0,0.6
13225,307.283333333,60.7833333333,22.7333333333,25.9,11.35,5.6,0.0,0.0,0.0,0.5
13227,339.65,107.516666667,29.0833333333,27.6,11.6666666667,1.2,4.7,0.0,1.6,0.333333333333
13229,184.916666667,39.4,17.2,18.8,6.2,4.0,2.85,0.0,3.8,0.6
13231,136.966666667,22.4,14.3,25.1,5.48333333333,0.6,1.2,0.0,1.0,0.0
13233,433.583333333,54.7333333333,30.05,43.6,7.0,0.6,5.75,0.0,0.0,0.0
13235,118.233333333,24.8333333333,8.48333333333,21.4,5.45,1.95,2.1,0.0,0.6,0.333333333333
13237,258.633333333,57.0,19.7,28.0,9.7,0.0,1.33333333333,0.0,2.8,0.0
13239,16.0833333333,3.95,2.18333333333,8.0,1.6,0.0,0.0,0.0,0.6,0.0
13241,326.75,43.3333333333,21.9,24.0333333333,8.86666666667,2.53333333333,3.3,0.0,0.0,1.53333333333
13243,78.15,14.8333333333,12.4666666667,21.2833333333,3.65,2.0,1.2,0.0,1.73333333333,1.0
13245,3376.4,874.6,149.25,97.9,87.5333333333,0.0,25.4,0.0,5.0,0.333333333333
13247,1361.6,468.8,83.0166666667,52.45,36.8833333333,0.0,7.1,1.2,1.6,0.0
13249,25.25,7.2,4.7,10.6,1.2,0.0,1.1,0.0,0.0,0.6
13251,138.583333333,23.7666666667,13.0,26.35,6.0,1.2,0.6,0.0,2.8,3.0
13253,127.083333333,15.05,8.9,16.4,5.73333333333,1.0,1.0,0.0,1.0,4.0
13255,883.2,189.05,56.2166666667,57.35,29.6,0.6,8.33333333333,0.0,0.6,1.2
13257,331.733333333,82.0666666667,46.8333333333,21.8,17.4666666667,0.6,3.4,0.0,0.0,3.6
13259,38.2166666667,4.86666666667,7.55,20.2,4.55,0.666666666667,0.0,0.0,1.75,0.0
13261,416.333333333,88.9,30.75,55.3,16.2333333333,7.8,4.4,1.6,4.8,0.333333333333
13263,32.15,11.05,2.4,13.3,1.35,0.0,0.0,0.0,1.2,0.0
13265,8.95,4.51666666667,2.8,8.6,0.6,0.0,1.0,0.0,0.6,0.6
13267,154.75,42.9166666667,13.4666666667,33.25,12.8,13.6,0.0,0.75,3.4,0.0
13269,71.2333333333,15.0166666667,13.7,21.8,1.8,0.6,1.6,0.0,0.0,1.0
13271,134.4,14.75,10.1666666667,30.2,9.55,0.0,0.6,0.0,0.6,1.2
13273,109.233333333,17.2,8.4,21.0,5.33333333333,0.0,0.6,0.0,0.0,4.2
13275,771.4,162.85,45.9333333333,68.0,27.25,3.8,7.2,1.1,17.6,2.2
13277,723.0,149.95,49.7166666667,60.2,29.4666666667,9.4,7.93333333333,0.333333333333,0.6,9.8
13279,467.2,88.15,41.5833333333,33.4,16.0333333333,11.4,4.6,0.0,1.2,1.2
13281,213.966666667,33.1333333333,15.75,14.95,5.85,0.6,0.6,0.0,0.6,0.0
13283,48.9666666667,7.13333333333,5.15,14.55,1.2,0.75,1.2,0.0,2.26666666667,0.0
13285,1008.8,242.416666667,56.9833333333,56.2,19.0833333333,0.0,15.2,0.6,2.1,3.3
13287,92.6333333333,19.3166666667,8.43333333333,21.0,7.18333333333,1.8,1.0,0.0,2.2,1.0
13289,44.2333333333,4.75,7.7,16.1,2.86666666667,0.0,0.6,0.0,0.6,0.0
13291,381.05,61.3,29.6333333333,30.3,12.5,1.4,1.5,1.33333333333,0.75,0.0
13293,326.333333333,49.5,22.45,30.4,5.3,1.0,2.55,0.6,3.66666666667,0.6
13295,512.333333333,90.75,48.6833333333,55.8,12.7333333333,1.33333333333,8.35,0.0,1.0,2.0
13297,1014.3,295.816666667,55.3833333333,56.3,25.5666666667,1.7,5.1,0.6,2.95,1.0
13299,687.35,131.666666667,41.9666666667,48.9,22.0,2.2,6.95,0.0,3.4,1.93333333333
13301,36.3333333333,8.43333333333,5.7,18.1,2.86666666667,0.6,0.6,0.0,2.2,0.0
13303,280.933333333,46.7166666667,14.2166666667,33.3333333333,8.15,1.0,2.63333333333,0.8,2.4,0.75
13305,333.533333333,50.6333333333,23.6,29.75,12.7,0.6,3.0,0.0,2.6,0.0
13307,12.6333333333,1.6,3.0,10.5333333333,1.6,0.0,0.0,1.0,1.2,0.333333333333
13309,29.0,7.61666666667,9.93333333333,13.9,2.8,2.0,0.0,0.0,0.0,0.0
