area_fips,industry_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
C1042,6111,31.8,959.6,22365376.0
C1042,6112,2.0,0.0,0.0
C1042,6113,1.4,0.0,0.0
C1042,6114,14.4,43.6,1654626.4
C1042,6115,15.6,77.8,1970133.0
C1042,6116,70.6,495.2,5770254.6
C1042,6117,11.8,45.4,1278003.0
C1042,6211,435.8,5546.0,345370309.0
C1042,6212,253.2,1795.6,77358351.0
C1042,6213,344.4,1546.8,46132842.2
C1042,6214,41.6,1289.8,51160897.6
C1042,6215,19.8,0.0,0.0
C1042,6216,45.0,1830.8,33442384.6
C1042,6219,7.4,0.0,0.0
C1042,6221,2.6,5404.6,223342437.4
C1042,6223,2.0,239.6,7660765.4
C1042,6231,46.4,4652.8,112363388.0
C1042,6232,67.4,856.2,18618923.4
C1042,6233,23.4,2035.2,40767795.4
C1042,6239,15.0,211.6,5092511.8
C1042,6241,59.0,1743.4,40692279.8
C1042,6242,8.2,0.0,0.0
C1042,6243,7.6,0.0,0.0
C1042,6244,101.6,1521.6,21378601.4
C1042,7111,8.2,0.0,0.0
C1042,7112,10.6,0.0,0.0
C1042,7113,6.8,0.0,0.0
C1042,7114,1.4,1.0,20774.0
C1042,7115,9.8,0.0,0.0
C1042,7121,7.8,78.0,1805196.0
C1042,7131,3.2,0.0,0.0
C1042,7139,96.2,0.0,0.0
C1042,7211,76.6,1724.8,27420246.2
C1042,7212,7.0,0.0,0.0
C1042,7213,1.0,0.0,0.0
C1042,7221,378.4,11478.2,133705315.0
C1042,7222,594.8,10704.8,104156941.8
C1042,7223,54.6,584.8,6624168.6
C1042,7224,229.6,1315.2,13252332.6
C1042,8111,408.6,2543.4,70027580.0
C1042,8112,29.8,101.8,3717795.2
C1042,8113,60.0,460.4,17187751.0
C1042,8114,38.8,77.8,1565974.4
C1042,8121,319.0,2293.4,36081462.6
C1042,8122,41.8,463.8,12110194.8
C1042,8123,80.2,808.6,12054447.0
C1042,8129,47.8,526.2,10584541.8
C1042,8131,9.2,0.0,0.0
C1042,8132,8.0,0.0,0.0
C1042,8133,12.8,107.6,1984308.6
C1042,8134,103.6,1009.8,10700859.6
C1042,8139,144.2,899.4,17061082.0
C1042,8141,230.4,314.2,5388565.6
C1042,9999,59.6,176.2,3560845.8
C1050,1111,0.0,0.0,0.0
C1050,1112,1.0,0.0,0.0
C1050,1113,10.6,35.4,877394.4
C1050,1114,6.0,31.4,774958.2
C1050,1119,14.4,57.6,1221447.4
C1050,1121,3.2,0.0,0.0
C1050,1123,1.25,0.0,0.0
C1050,1129,0.0,0.0,0.0
C1050,1131,2.4,20.0,505442.4
C1050,1133,1.25,0.0,0.0
C1050,1142,4.6,14.0,336834.0
C1050,1151,7.4,48.2,1734261.2
C1050,1152,1.8,0.0,0.0
C1050,1153,8.0,57.4,2089833.4
C1050,2123,2.4,0.0,0.0
C1050,2131,0.6,0.0,0.0
C1050,2211,3.6,0.0,0.0
C1050,2213,2.0,0.0,0.0
C1050,2361,42.8,47.6,1080093.6
C1050,2362,22.0,348.0,11587671.8
C1050,2371,13.8,126.0,3674959.4
C1050,2372,2.6,2.2,107481.6
C1050,2373,1.8,327.2,14279398.6
C1050,2379,5.2,27.4,1057887.6
C1050,2381,35.6,113.8,2328794.6
C1050,2382,92.0,1126.2,37836831.4
C1050,2383,33.8,151.8,3977598.2
C1050,2389,17.6,118.8,3327871.0
C1050,3111,0.0,0.0,0.0
C1050,3113,0.5,0.0,0.0
C1050,3116,1.8,0.0,0.0
C1050,3118,2.6,17.4,382304.0
C1050,3119,3.4,246.0,13784086.2
C1050,3121,0.8,0.0,0.0
C1050,3122,0.0,0.0,0.0
C1050,3131,0.6,0.0,0.0
C1050,3132,0.333333333333,0.0,0.0
C1050,3133,0.8,0.0,0.0
C1050,3141,1.2,0.0,0.0
C1050,3149,1.6,0.0,0.0
C1050,3211,3.4,14.6,443951.4
C1050,3212,1.0,0.0,0.0
C1050,3219,4.2,123.6,3268063.4
C1050,3222,2.6,355.0,18097409.4
C1050,3231,8.8,0.0,0.0
C1050,3241,1.0,0.0,0.0
C1050,3251,1.2,0.0,0.0
C1050,3253,0.6,0.0,0.0
C1050,3254,1.2,0.0,0.0
C1050,3256,0.75,0.0,0.0
C1050,3259,0.5,0.0,0.0
C1050,3261,0.6,0.0,0.0
C1050,3262,2.4,0.0,0.0
C1050,3273,2.4,0.0,0.0
C1050,3279,1.8,0.0,0.0
C1050,3323,4.4,27.0,822173.8
C1050,3324,0.6,0.0,0.0
C1050,3327,2.8,39.2,1702931.2
C1050,3328,1.0,0.0,0.0
C1050,3331,4.0,53.6,1139195.8
C1050,3332,1.2,0.0,0.0
C1050,3333,0.5,0.0,0.0
C1050,3336,0.6,0.0,0.0
C1050,3339,0.6,0.0,0.0
C1050,3344,1.0,0.0,0.0
C1050,3353,0.0,0.0,0.0
C1050,3359,0.5,0.0,0.0
C1050,3361,0.0,0.0,0.0
C1050,3362,1.2,0.0,0.0
C1050,3363,2.0,8.0,243624.8
C1050,3364,1.2,0.0,0.0
C1050,3371,5.6,0.0,0.0
C1050,3379,1.0,0.0,0.0
C1050,3391,6.4,14.0,271734.8
C1050,3399,3.8,28.0,1187164.0
C1050,4231,20.4,301.6,9979448.2
C1050,4232,1.2,0.0,0.0
C1050,4233,4.4,0.0,0.0
C1050,4234,10.2,139.0,4950589.2
C1050,4235,1.8,0.0,0.0
C1050,4236,7.0,20.6,539453.0
C1050,4237,3.6,55.8,2479692.8
C1050,4238,21.2,170.8,6579612.6
C1050,4239,9.0,92.8,2125560.2
C1050,4241,1.2,0.0,0.0
C1050,4242,0.8,0.0,0.0
C1050,4243,1.2,1.6,25112.6
C1050,4244,7.0,44.6,1119500.8
C1050,4245,13.4,325.6,10857285.8
C1050,4246,6.4,19.6,720154.4
C1050,4247,4.0,29.2,1325368.4
C1050,4248,5.4,218.2,8063524.6
C1050,4249,17.8,136.4,4329578.8
C1050,4251,38.6,61.8,1798343.2
C1050,4411,32.0,0.0,0.0
C1050,4412,4.8,66.8,1853146.6
C1050,4413,29.6,0.0,0.0
C1050,4421,14.4,68.4,1578054.2
C1050,4422,14.2,49.8,935907.4
C1050,4431,15.8,132.8,3067817.6
C1050,4441,29.6,579.6,16349735.6
C1050,4442,12.2,66.2,1291038.6
C1050,4451,41.6,1036.0,16230782.8
C1050,4452,6.0,0.0,0.0
C1050,4453,15.2,166.2,4386134.6
C1050,4461,65.0,191.8,4471057.4
C1050,4471,67.2,0.0,0.0
C1050,4481,52.0,508.8,6008767.4
C1050,4482,16.4,128.8,1639949.2
C1050,4483,18.6,81.2,1269149.2
C1050,4511,23.8,149.4,2475080.0
C1050,4512,7.6,58.8,638599.8
C1050,4521,6.0,613.4,9292680.0
C1050,4529,27.0,495.8,7931935.8
C1050,4531,16.0,43.6,511037.4
C1050,4532,13.4,34.2,559592.2
C1050,4533,6.8,33.6,484781.4
C1050,4539,9.4,0.0,0.0
C1050,4541,1.4,0.0,0.0
C1050,4542,1.4,0.0,0.0
C1050,4543,8.4,37.0,1169965.4
C1050,4811,0.6,0.0,0.0
C1050,4812,0.75,0.0,0.0
C1050,4841,38.4,1145.4,42827823.4
C1050,4842,15.4,119.8,3251787.4
C1050,4851,0.333333333333,0.0,0.0
C1050,4853,1.0,0.0,0.0
C1050,4854,0.0,0.0,0.0
C1050,4859,2.0,11.8,164778.0
C1050,4862,0.6,0.0,0.0
C1050,4869,0.6,0.0,0.0
C1050,4881,1.0,0.0,0.0
C1050,4882,2.0,9.75,178075.5
C1050,4884,4.4,0.0,0.0
C1050,4885,8.0,41.2,1403771.0
C1050,4889,0.5,0.0,0.0
C1050,4921,4.2,88.4,2638294.2
C1050,4922,1.75,2.0,22036.25
C1050,4931,25.4,338.2,9801466.0
C1050,5111,9.2,186.0,4935082.8
C1050,5121,0.6,0.0,0.0
C1050,5122,0.333333333333,0.0,0.0
C1050,5151,2.4,0.0,0.0
C1050,5152,0.6,0.0,0.0
C1050,5161,0.6,0.0,0.0
C1050,5171,4.8,0.0,0.0
C1050,5172,4.2,0.0,0.0
C1050,5173,3.0,44.0,2061609.2
C1050,5175,2.0,0.0,0.0
C1050,5181,1.4,0.0,0.0
C1050,5182,0.0,0.0,0.0
C1050,5191,0.8,0.0,0.0
C1050,5221,42.4,708.6,26696903.8
C1050,5222,60.6,270.6,8780768.6
C1050,5223,6.4,0.0,0.0
C1050,5231,4.6,9.8,816051.4
C1050,5239,3.6,0.0,0.0
C1050,5241,12.2,36.8,1882259.2
C1050,5242,89.6,315.0,11563773.8
C1050,5259,1.2,0.0,0.0
C1050,5311,44.0,129.4,2696278.4
C1050,5312,39.4,70.4,2173073.0
C1050,5313,16.6,37.2,995117.8
C1050,5321,9.6,44.4,1329105.2
C1050,5322,19.6,159.4,2340323.0
C1050,5323,5.0,0.0,0.0
C1050,5324,1.2,6.8,174323.0
C1050,5411,49.6,0.0,0.0
C1050,5412,57.0,148.4,4063733.2
C1050,5413,36.8,434.0,18817760.6
C1050,5414,4.0,19.0,403348.4
C1050,5415,7.4,20.6,1028278.8
C1050,5416,19.2,34.2,1078426.2
C1050,5417,2.8,90.0,3463577.8
C1050,5418,6.6,31.2,746057.4
C1050,5419,22.2,160.6,2923159.6
C1050,5511,13.2,175.2,19031080.2
C1050,5611,7.6,12.4,333814.0
C1050,5613,25.6,745.6,11346043.6
C1050,5614,10.8,21.8,401894.2
C1050,5615,1.2,0.0,0.0
C1050,5616,8.6,106.8,1597304.4
C1050,5617,71.4,420.6,5988711.2
C1050,5619,3.2,2.0,53171.2
C1050,5621,3.2,0.0,0.0
C1050,5622,1.0,0.0,0.0
C1050,5629,2.0,5.4,179744.8
C1050,6111,4.4,89.6,2369413.2
C1050,6114,1.2,0.0,0.0
C1050,6115,1.2,0.0,0.0
C1050,6116,4.0,14.2,153190.6
C1050,6117,2.0,0.0,0.0
C1050,6211,74.6,805.0,56723445.8
C1050,6212,35.4,136.0,5190899.2
C1050,6213,44.6,184.8,5516081.8
C1050,6214,5.25,0.0,0.0
C1050,6215,4.0,0.0,0.0
C1050,6216,7.0,72.6,1114700.2
C1050,6219,2.2,24.0,546246.4
C1050,6221,2.4,0.0,0.0
C1050,6222,0.6,0.0,0.0
C1050,6231,8.8,699.6,10437304.4
C1050,6232,1.0,0.0,0.0
C1050,6233,6.4,121.0,1417158.4
C1050,6239,0.333333333333,0.0,0.0
C1050,6241,30.0,361.6,6001696.6
C1050,6242,1.2,0.0,0.0
C1050,6243,3.2,0.0,0.0
C1050,6244,63.0,755.0,9685202.8
C1050,7111,1.4,0.0,0.0
C1050,7112,1.8,5.2,111161.2
C1050,7115,0.6,0.0,0.0
C1050,7121,3.0,30.8,627057.2
C1050,7131,1.2,0.0,0.0
C1050,7139,16.8,0.0,0.0
C1050,7211,19.2,0.0,0.0
C1050,7212,1.0,0.0,0.0
C1050,7221,56.6,1102.0,12182650.0
C1050,7222,73.4,1453.6,13899399.8
C1050,7223,7.0,15.2,161019.2
C1050,7224,10.0,24.8,185678.2
C1050,8111,90.6,310.4,6666734.8
C1050,8112,4.6,0.0,0.0
C1050,8113,17.2,85.4,1997974.4
C1050,8114,6.6,7.0,162149.4
C1050,8121,27.8,102.6,1810942.0
C1050,8122,11.0,66.2,1924871.8
C1050,8123,32.2,362.8,6365927.8
C1050,8129,7.2,27.2,405437.6
C1050,8131,0.4,0.0,0.0
C1050,8132,1.2,0.0,0.0
C1050,8133,2.6,21.4,270734.0
C1050,8134,19.0,158.4,1741014.8
C1050,8139,27.0,76.2,2196768.6
C1050,8141,71.4,0.0,0.0
C1050,9999,19.2,0.0,0.0
C1058,1111,2.6,9.4,179936.2
C1058,1112,5.0,33.2,448581.0
C1058,1113,12.6,113.4,1393695.2
C1058,1114,16.6,166.0,3640040.8
C1058,1119,1.0,0.0,0.0
C1058,1121,30.8,301.0,6947571.6
C1058,1123,1.0,0.0,0.0
C1058,1125,0.6,0.0,0.0
C1058,1129,5.8,114.6,3709781.8
C1058,1133,7.0,7.4,181404.0
C1058,1142,0.0,0.0,0.0
C1058,1151,0.666666666667,0.0,0.0
C1058,1152,14.0,43.2,1011095.6
C1058,1153,0.6,0.0,0.0
C1058,2123,16.6,421.2,19021062.0
C1058,2131,2.8,7.0,200134.6
C1058,2211,14.2,1217.0,102229743.4
C1058,2212,1.0,0.0,0.0
C1058,2213,2.4,2.0,52582.2
C1058,2361,478.4,2059.6,82677011.6
C1058,2362,113.2,1660.0,86932428.6
C1058,2371,43.4,228.0,10795606.4
C1058,2372,4.8,5.6,156272.2
C1058,2373,28.0,660.2,39678685.8
C1058,2379,11.0,132.8,5656821.2
C1058,2381,289.4,1942.0,73291606.6
C1058,2382,473.0,5348.6,247336957.6
C1058,2383,338.0,1943.8,74068591.8
C1058,2389,239.0,1664.4,68666327.8
C1058,3111,2.4,21.6,810362.8
C1058,3112,1.6,0.0,0.0
C1058,3113,4.4,6.2,89974.6
C1058,3114,2.4,0.0,0.0
C1058,3115,8.2,518.6,21490129.8
C1058,3116,9.2,144.8,4665180.0
C1058,3117,0.0,0.0,0.0
C1058,3118,27.6,808.4,25059834.8
C1058,3119,1.2,0.0,0.0
C1058,3121,7.4,530.4,24331184.4
C1058,3132,3.0,0.0,0.0
C1058,3133,1.6,0.0,0.0
C1058,3141,2.6,104.0,2992442.4
C1058,3149,4.2,16.2,394418.2
C1058,3151,0.6,0.0,0.0
C1058,3152,13.0,106.8,3203543.8
C1058,3159,1.2,0.0,0.0
C1058,3169,0.6,0.0,0.0
C1058,3211,8.2,18.8,554513.6
C1058,3212,0.0,0.0,0.0
C1058,3219,25.6,404.4,11928967.2
C1058,3221,9.8,1093.4,62945253.2
C1058,3222,9.2,350.2,16633707.2
C1058,3231,91.2,1343.6,53090862.6
C1058,3241,3.2,34.4,2005718.2
C1058,3251,7.4,45.8,2762110.6
C1058,3252,7.4,2065.8,172237222.2
C1058,3253,2.2,8.0,282755.4
C1058,3254,5.0,149.4,9300358.0
C1058,3255,2.4,0.0,0.0
C1058,3259,4.2,10.6,247743.6
C1058,3261,24.6,1232.0,44380406.0
C1058,3262,3.8,0.0,0.0
C1058,3271,2.2,6.6,298524.0
C1058,3272,2.2,0.0,0.0
C1058,3273,18.4,585.6,33967191.2
C1058,3274,0.6,0.0,0.0
C1058,3279,14.6,899.6,53287323.0
C1058,3311,0.5,0.0,0.0
C1058,3312,1.4,2.6,103782.8
C1058,3315,1.2,0.0,0.0
C1058,3321,1.8,0.0,0.0
C1058,3322,1.2,0.0,0.0
C1058,3323,22.6,545.2,23530775.0
C1058,3324,8.2,347.4,21104831.4
C1058,3326,0.0,0.0,0.0
C1058,3327,19.4,395.0,18752608.2
C1058,3328,4.0,17.0,533717.0
C1058,3329,11.0,310.6,12732314.6
C1058,3331,2.2,11.2,432995.4
C1058,3332,0.75,0.0,0.0
C1058,3333,2.2,0.0,0.0
C1058,3334,2.0,13.8,448925.8
C1058,3335,10.2,207.4,10495328.4
C1058,3336,3.2,0.0,0.0
C1058,3339,7.4,291.8,17650467.6
C1058,3341,3.4,90.8,5253410.4
C1058,3342,1.8,12.0,3891069.2
C1058,3343,0.8,0.0,0.0
C1058,3344,3.0,60.2,3279159.2
C1058,3345,17.8,356.0,41625871.8
C1058,3346,0.6,0.0,0.0
C1058,3353,1.4,15.8,629308.8
C1058,3359,2.4,13.6,520398.8
C1058,3361,1.0,0.0,0.0
C1058,3362,1.2,0.0,0.0
C1058,3363,6.4,248.0,11124241.6
C1058,3364,1.0,0.0,0.0
C1058,3365,0.8,0.0,0.0
C1058,3366,1.4,0.0,0.0
C1058,3369,0.6,0.0,0.0
C1058,3371,11.8,193.2,5761630.2
C1058,3372,7.2,11.4,391619.0
C1058,3379,2.0,316.6,12510621.8
C1058,3391,25.2,204.8,7008911.2
C1058,3399,30.2,210.6,7901851.8
C1058,4231,63.8,248.6,7727928.6
C1058,4232,18.4,104.2,4545007.4
C1058,4233,27.6,376.6,19090673.2
C1058,4234,95.4,1497.4,108742118.6
C1058,4235,11.8,198.6,9322606.2
C1058,4236,62.8,1272.8,108917839.8
C1058,4237,39.0,0.0,0.0
C1058,4238,154.4,1637.2,85136533.4
C1058,4239,36.2,0.0,0.0
C1058,4241,34.6,536.8,23493917.4
C1058,4242,5.8,49.0,2064030.6
C1058,4243,12.4,109.0,3113678.8
C1058,4244,78.4,1724.0,73214727.2
C1058,4245,6.0,56.8,2647254.0
C1058,4246,17.8,0.0,0.0
C1058,4247,23.0,150.4,7511911.0
C1058,4248,4.6,151.0,9452433.4
C1058,4249,38.4,490.0,17839908.8
C1058,4251,242.8,694.0,44150926.2
C1058,4411,139.2,2519.8,105991522.2
C1058,4412,31.8,155.8,5651275.2
C1058,4413,99.2,1080.8,31491370.8
C1058,4421,36.6,188.6,6021684.4
C1058,4422,54.0,0.0,0.0
C1058,4431,158.8,1470.4,51519607.6
C1058,4441,168.8,3886.4,116876988.6
C1058,4442,56.0,475.6,11237525.6
C1058,4451,200.4,5198.6,84454942.4
C1058,4452,91.4,365.2,7018345.2
C1058,4453,102.8,596.8,16927381.6
C1058,4461,236.2,2886.0,67504391.6
C1058,4471,347.2,2678.8,46416963.6
C1058,4481,147.6,0.0,0.0
C1058,4482,41.4,0.0,0.0
C1058,4483,87.4,555.8,14141508.4
C1058,4511,111.8,317.6,5657195.0
C1058,4512,78.6,551.2,13269728.4
C1058,4521,30.4,4071.6,72694168.4
C1058,4529,62.2,0.0,0.0
C1058,4531,37.2,0.0,0.0
C1058,4532,64.2,0.0,0.0
C1058,4533,24.0,118.6,1450938.4
C1058,4539,87.0,204.8,4743466.2
C1058,4541,21.2,147.2,6368758.0
C1058,4542,11.0,73.4,2494888.4
C1058,4543,83.4,878.2,31666657.2
C1058,4811,4.0,0.0,0.0
C1058,4812,1.8,6.8,176224.2
C1058,4832,1.0,0.0,0.0
C1058,4841,119.8,1730.4,72207899.0
C1058,4842,93.8,1093.6,39162995.0
C1058,4851,0.6,0.0,0.0
C1058,4852,1.8,0.0,0.0
C1058,4853,14.4,212.0,3700122.2
C1058,4854,10.2,854.8,11947975.2
C1058,4855,6.0,174.2,4819858.4
C1058,4859,12.4,171.4,3486180.6
C1058,4862,0.6,0.0,0.0
C1058,4871,1.0,0.0,0.0
C1058,4872,4.0,5.0,66054.4
C1058,4881,8.8,306.0,9169479.6
C1058,4882,1.4,0.0,0.0
C1058,4883,4.8,57.2,2896187.2
C1058,4884,15.6,85.4,2664423.8
C1058,4885,23.0,219.0,10218270.4
C1058,4889,1.2,0.0,0.0
C1058,4911,1.5,0.0,0.0
C1058,4921,18.8,1049.6,36738206.6
C1058,4922,11.8,95.4,3223944.8
C1058,4931,40.0,2705.4,95971134.6
C1058,5111,53.8,2735.6,130726943.0
C1058,5112,17.6,381.8,27204363.0
C1058,5121,31.6,210.0,3302283.0
C1058,5122,3.4,0.0,0.0
C1058,5151,9.8,0.0,0.0
C1058,5152,0.6,0.0,0.0
C1058,5161,6.4,40.0,2426059.4
C1058,5171,83.0,1853.2,133046885.0
C1058,5172,19.4,279.0,12160787.4
C1058,5173,9.6,55.6,2736736.6
C1058,5174,0.0,0.0,0.0
C1058,5175,6.0,0.0,0.0
C1058,5179,0.666666666667,0.0,0.0
C1058,5181,11.2,120.2,7045409.6
C1058,5182,41.2,1668.8,95810382.6
C1058,5191,24.2,334.4,10967630.2
C1058,5221,226.2,770.2,32006956.8
C1058,5222,44.4,0.0,0.0
C1058,5223,61.6,496.8,22772890.8
C1058,5231,53.0,158.6,22230264.2
C1058,5239,104.2,573.8,51583670.0
C1058,5241,183.6,7606.4,381955396.4
C1058,5242,313.6,2413.4,130368724.4
C1058,5251,12.2,0.0,0.0
C1058,5259,1.2,0.0,0.0
C1058,5311,351.2,1663.4,42354772.8
C1058,5312,89.0,300.0,13868041.0
C1058,5313,75.6,0.0,0.0
C1058,5321,63.0,429.6,13312105.8
C1058,5322,64.4,0.0,0.0
C1058,5323,7.8,17.8,509129.2
C1058,5324,16.8,97.0,4600996.2
C1058,5331,2.0,6.2,329977.6
C1058,5411,542.8,3843.6,203597807.0
C1058,5412,282.4,1909.4,79838460.2
C1058,5413,315.4,3752.0,212898000.8
C1058,5414,38.6,29.4,1077795.0
C1058,5415,375.4,2883.2,185487594.2
C1058,5416,256.0,230.4,13411071.0
C1058,5417,91.8,9119.0,626449730.2
C1058,5418,112.8,777.4,39775377.4
C1058,5419,138.2,1354.6,33379625.2
C1058,5511,91.2,0.0,0.0
C1058,5611,33.6,139.2,8686091.4
C1058,5612,2.6,28.6,1392036.0
C1058,5613,69.4,0.0,0.0
C1058,5614,77.2,202.8,5074886.0
C1058,5615,29.0,233.4,6119871.6
C1058,5616,30.8,0.0,0.0
C1058,5617,449.8,3430.8,65613875.4
C1058,5619,31.6,71.0,1513491.4
C1058,5621,21.8,496.0,21152176.8
C1058,5622,5.4,65.8,3210576.8
C1058,5629,42.2,164.0,7184615.6
C1058,6111,74.4,2888.2,101022465.6
C1058,6112,1.4,36.8,969564.2
C1058,6113,12.0,9364.4,393618487.8
C1058,6114,21.0,99.4,3387154.6
C1058,6115,18.8,98.4,2355881.4
C1058,6116,59.8,0.0,0.0
C1058,6117,19.0,126.4,1747327.6
C1058,6211,555.2,7034.0,437558063.4
C1058,6212,330.0,2327.4,81935545.8
C1058,6213,237.0,1246.4,37253117.2
C1058,6214,22.6,669.4,25516297.2
C1058,6215,19.0,171.6,13013398.8
C1058,6216,22.8,0.0,0.0
C1058,6219,17.2,0.0,0.0
C1058,6221,9.8,14901.6,536271446.8
C1058,6222,0.6,0.0,0.0
C1058,6223,1.2,0.0,0.0
C1058,6231,31.6,6160.4,159590191.4
C1058,6232,137.4,0.0,0.0
C1058,6233,30.8,0.0,0.0
C1058,6239,37.2,1901.6,51147720.8
C1058,6241,167.6,2509.0,53088184.0
C1058,6242,35.0,580.4,10919385.6
C1058,6243,55.6,2401.4,62013978.2
C1058,6244,197.2,1195.2,20530275.0
C1058,7111,13.2,0.0,0.0
C1058,7112,16.8,344.4,10114130.8
C1058,7113,13.0,31.0,729345.2
C1058,7114,1.2,1.8,25488.6
C1058,7115,15.6,13.6,477226.2
C1058,7121,25.8,71.8,1411249.4
C1058,7131,3.4,0.0,0.0
C1058,7132,1.2,0.0,0.0
C1058,7139,214.4,2560.6,38308585.6
C1058,7211,131.6,1902.2,36716741.6
C1058,7212,16.2,49.0,856188.2
C1058,7213,2.4,2.0,25230.6
C1058,7221,509.8,9428.4,132336728.0
C1058,7222,670.4,7874.8,89995313.0
C1058,7223,98.0,0.0,0.0
C1058,7224,103.4,0.0,0.0
C1058,8111,265.4,1409.8,40671303.8
C1058,8112,17.6,360.0,10614358.8
C1058,8113,47.0,259.8,9883374.2
C1058,8114,27.6,154.6,5101295.8
C1058,8121,140.0,359.6,6155858.0
C1058,8122,97.4,329.6,9152334.2
C1058,8123,60.4,0.0,0.0
C1058,8129,46.0,116.6,2610867.4
C1058,8131,319.0,2284.2,41100756.2
C1058,8132,50.2,753.4,19650833.2
C1058,8133,88.8,246.0,8439517.2
C1058,8134,64.6,0.0,0.0
C1058,8139,134.4,0.0,0.0
C1058,8141,272.2,473.0,7344043.0
C1058,9999,751.6,844.4,19905267.6
C1074,1111,1.8,10.4,253826.2
C1074,1112,0.333333333333,0.0,0.0
C1074,1113,2.8,3.4,20837.6
C1074,1114,7.6,72.4,1364608.2
C1074,1119,2.4,4.6,235566.0
C1074,1121,21.0,240.6,5968837.6
C1074,1123,0.6,0.0,0.0
C1074,1129,1.2,0.0,0.0
C1074,1132,0.0,0.0,0.0
C1074,1133,0.6,0.0,0.0
C1074,1151,3.4,5.4,112644.2
C1074,1152,4.6,7.4,117602.0
C1074,1153,0.5,0.0,0.0
C1074,2111,13.2,105.6,5557848.8
C1074,2122,1.0,0.0,0.0
C1074,2123,3.6,0.0,0.0
C1074,2131,11.2,13.4,563291.8
C1074,2211,12.4,619.6,38652631.0
C1074,2212,1.8,0.0,0.0
C1074,2213,13.2,0.0,0.0
C1074,2361,600.8,2357.2,91164927.4
C1074,2362,190.2,2843.0,120144650.4
C1074,2371,72.8,730.8,24509695.6
C1074,2372,53.2,169.2,11570035.8
C1074,2373,31.4,0.0,0.0
C1074,2379,5.2,40.0,1801818.6
C1074,2381,273.2,4415.4,118800234.4
C1074,2382,594.4,6988.8,263867499.6
C1074,2383,207.0,2224.0,65426721.8
C1074,2389,86.8,1118.6,36472056.6
C1074,3111,1.6,13.8,374225.0
C1074,3112,1.2,0.0,0.0
C1074,3113,5.4,39.8,416072.0
C1074,3114,4.6,289.2,5982626.6
C1074,3115,0.6,0.0,0.0
C1074,3116,7.8,27.6,483012.6
C1074,3118,23.2,409.6,10543536.8
C1074,3119,3.0,0.0,0.0
C1074,3121,6.0,0.0,0.0
C1074,3122,1.0,0.0,0.0
C1074,3131,0.0,0.0,0.0
C1074,3132,1.6,0.0,0.0
C1074,3133,0.8,0.0,0.0
C1074,3141,3.6,8.8,90180.2
C1074,3149,5.2,19.8,502403.0
C1074,3152,8.8,13.6,233497.8
C1074,3159,1.0,0.0,0.0
C1074,3169,2.4,2.4,78647.4
C1074,3211,1.0,0.0,0.0
C1074,3212,3.6,51.6,1575299.0
C1074,3219,22.4,601.2,17699511.8
C1074,3221,0.0,0.0,0.0
C1074,3222,5.0,0.0,0.0
C1074,3231,71.4,462.2,13972930.8
C1074,3241,3.4,17.4,863424.8
C1074,3251,5.4,93.2,5241274.8
C1074,3252,4.2,134.6,4165449.4
C1074,3253,2.8,17.2,367237.4
C1074,3254,6.0,541.6,24401234.0
C1074,3255,0.8,0.0,0.0
C1074,3256,2.2,0.0,0.0
C1074,3259,2.0,8.0,241702.6
C1074,3261,8.2,0.0,0.0
C1074,3262,0.8,0.0,0.0
C1074,3271,8.0,43.4,861722.8
C1074,3272,3.6,0.0,0.0
C1074,3273,12.4,294.6,12514343.4
C1074,3274,3.6,0.0,0.0
C1074,3279,9.6,365.0,13114036.2
C1074,3311,3.6,8.6,495547.0
C1074,3313,0.6,0.0,0.0
C1074,3314,1.8,34.4,1358811.2
C1074,3315,4.2,4.6,94758.2
C1074,3321,2.0,14.8,474029.2
C1074,3322,1.4,0.0,0.0
C1074,3323,30.8,200.2,6636842.8
C1074,3324,6.4,171.6,6441453.8
C1074,3325,1.5,0.0,0.0
C1074,3327,46.0,389.6,13928893.2
C1074,3328,7.2,65.6,1707866.0
C1074,3329,6.2,28.8,1022100.0
C1074,3331,3.4,0.0,0.0
C1074,3332,1.2,0.0,0.0
C1074,3333,8.4,35.4,2057945.4
C1074,3334,2.4,32.4,1244038.4
C1074,3335,8.2,20.4,602385.0
C1074,3336,0.8,0.0,0.0
C1074,3339,5.8,40.2,1600761.4
C1074,3341,1.4,32.4,2679539.0
C1074,3342,2.6,0.0,0.0
C1074,3343,1.8,0.0,0.0
C1074,3344,24.6,0.0,0.0
C1074,3345,20.8,424.8,24040396.8
C1074,3346,1.0,0.0,0.0
C1074,3351,1.8,0.0,0.0
C1074,3352,0.0,0.0,0.0
C1074,3353,3.8,13.2,908571.4
C1074,3359,1.8,0.0,0.0
C1074,3362,3.4,46.6,1406290.2
C1074,3363,4.6,0.0,0.0
C1074,3364,5.8,452.4,27050964.0
C1074,3371,57.0,393.0,10518113.4
C1074,3372,6.4,97.4,3169884.0
C1074,3379,3.4,0.0,0.0
C1074,3391,26.6,0.0,0.0
C1074,3399,61.8,0.0,0.0
C1074,4231,80.0,582.2,17322098.6
C1074,4232,42.0,316.6,14146780.4
C1074,4233,78.0,491.6,18888538.0
C1074,4234,131.0,332.4,16163471.0
C1074,4235,10.8,113.8,4161121.6
C1074,4236,70.2,591.2,32424369.6
C1074,4237,56.6,268.6,12834496.4
